1,Alabama,Birmingham,GMC,Suburban 2500,5GAER13D49J238362,7565.51
2,Colorado,Pueblo,Kia,Soul,WAUEFAFL0BN530936,1079.88
3,Kentucky,Louisville,Volkswagen,Passat,WDDGF4HB6DR740220,9724.16
4,Kentucky,Lexington,Lotus,Esprit,JTEBC3EH3C2457793,8789.32
5,Indiana,Indianapolis,Jeep,Grand Cherokee,1ZVBP8AM8D5806517,2027.1
6,Kentucky,Lexington,Pontiac,G6,WAUJC58E13A761513,5258.86
7,Colorado,Denver,Volvo,S80,1HGCP2E3XAA737341,8137.99
8,Massachusetts,Cambridge,GMC,Sonoma Club Coupe,SCFBF03BX7G923562,2091.08
9,Massachusetts,Springfield,Mitsubishi,L300,1G6YV36A685063174,4063.97
10,Kentucky,Louisville,GMC,Envoy XL,JM1BL1L35C1592733,4577.07
11,Massachusetts,Worcester,Suzuki,Sidekick,JH4KB165X8C768752,4617.43
12,Alabama,Birmingham,Nissan,Versa,2HNYD18753H381773,9713.44
13,Massachusetts,Boston,Pontiac,Firefly,WVWAA7AH9AV144794,3152.67
14,Kentucky,Louisville,Chevrolet,Caprice,JTDKDTB33F1687323,6325.57
15,Kentucky,Louisville,Maybach,57,WAUEH78E58A280220,7850.17
16,Alabama,Tuscaloosa,Ford,Mustang,WAUDG58E25A727715,77.78
17,Indiana,Indianapolis,Mazda,RX-8,WBAEH73425B604616,632.17
18,Alabama,Mobile,Subaru,Outback,5UXFE83587L120511,528.74
19,Alabama,Birmingham,Dodge,Ram Van B150,JHMZF1D42FS848434,7067.96
20,Kentucky,Louisville,Suzuki,Forenza,WA1CMBFP8EA472377,789.8
21,Indiana,Indianapolis,Cadillac,DeVille,WDDGF4HB0CF542863,2452.89
22,Indiana,Indianapolis,Volkswagen,GTI,3N1CN7AP3EL339545,7960.62
23,Indiana,Evansville,Chrysler,Cirrus,JN1AZ4EHXFM908542,2555.7
24,Kentucky,Louisville,Chevrolet,Malibu,1D7RB1CT6AS108003,665.78
25,Colorado,Aurora,Dodge,Ram 2500,1FMJK1H58CE000865,733.22
26,Alabama,Montgomery,Buick,Park Avenue,2HNYD28249H870426,8577.72
27,Indiana,Indianapolis,Pontiac,6000,1GYUCHEFXAR439086,8274.12
28,Colorado,Pueblo,Mercury,Mountaineer,WA1DGAFP4EA914822,2930.59
29,Massachusetts,New Bedford,Lotus,Exige,1N4AL3AP1EC318522,5263.28
30,Colorado,Greeley,Acura,NSX,1GYEC63888R690440,6727.71
31,Alabama,Mobile,Ford,E-Series,KNAFT4A20A5808696,9723.94
32,Alabama,Montgomery,Ford,ZX2,SCFAD22303K363887,718.69
33,Alabama,Birmingham,Oldsmobile,Cutlass Supreme,WAUCFAFR1AA913835,1616.7
34,Massachusetts,Springfield,Jeep,Compass,1FMJK1F5XBE769482,1935.02
35,Alabama,Birmingham,Buick,Electra,WBAUC9C52CV608224,3655.08
36,Colorado,Boulder,Volvo,850,WAUKF78E95A677000,9292.02
37,Indiana,Fort Wayne,Chevrolet,G-Series G10,1N6AD0CW6EN446492,3974.6
38,Massachusetts,Boston,Toyota,Supra,WBS3C9C56FJ506198,4020.77
39,Indiana,Bloomington,GMC,Sierra 3500,ML32A3HJ3EH463119,5907.99
40,Colorado,Pueblo,Lexus,LX,JN1BY0AP8AM870086,2073.28
41,Alabama,Mobile,Dodge,Ram 1500,1FTWF3D5XAE230503,1725.77
42,Indiana,Fort Wayne,Infiniti,G,WA1DMAFP0FA559366,2012.75
43,Colorado,Denver,Mitsubishi,Outlander,3C4PDCBBXFT993313,4069.6
44,Indiana,Terre Haute,Eagle,Talon,WBA3B1C54EP347573,3683.98
45,Colorado,Greeley,Kia,Sorento,WBAUC7C5XAV208400,6905.61
46,Indiana,Indianapolis,Ford,Aerostar,WBADS334X3G723360,7958.02
47,Alabama,Mobile,Ferrari,599 GTB Fiorano,1G6KE54Y11U361452,9398.31
48,Alabama,Birmingham,Mercury,Grand Marquis,WAUUL98E67A143260,5583.11
49,Indiana,Indianapolis,Nissan,GT-R,WBAUP93549V849747,6737.13
50,Alabama,Mobile,Dodge,D250 Club,WVGEF9BPXDD543109,4872.52
51,Alabama,Gadsden,Mitsubishi,Cordia,WUADUAFG4CN761415,7272.33
52,Colorado,Boulder,Plymouth,Breeze,1GYFC66808R546476,2373.8
53,Alabama,Birmingham,Cadillac,XLR,3VW1K7AJ0BM041160,8481.99
54,Alabama,Birmingham,Lexus,RX,KMHHT6KD1CU712314,3263.6
55,Kentucky,Louisville,Volkswagen,Cabriolet,WAUSH78E36A390960,8298.66
56,Indiana,Terre Haute,Mazda,Mazdaspeed 3,3D73Y3CL1AG637205,7251.48
57,Indiana,Fort Wayne,Mazda,MX-3,JTDBT4K36A1344359,3095.78
58,Kentucky,Lexington,Infiniti,I,WAU32AFDXFN455356,9439.09
59,Kentucky,Lexington,Chrysler,PT Cruiser,SAJWA4DCXFM414084,832.01
60,Indiana,Indianapolis,Mazda,323,WBAKE5C50CE282336,2282.22
61,Massachusetts,Newton,Chevrolet,Express 1500,WAUBF78E88A872669,6306.28
62,Colorado,Littleton,Chevrolet,Colorado,WAUBNAFB7AN396809,2880.24
63,Indiana,Evansville,Jeep,Cherokee,1FTEW1C86FF318557,3961.56
64,Colorado,Denver,Toyota,Corolla,JTDKTUD32DD492296,2092.7
65,Colorado,Colorado Springs,Maserati,Quattroporte,1FT7W2A65EE489952,9692.37
66,Alabama,Montgomery,Ford,F350,2C3CCABG8FH914557,3706.15
67,Massachusetts,Springfield,Chevrolet,Express 3500,WAU4GBFB2BN086626,4098.08
68,Indiana,Indianapolis,BMW,6 Series,WBAHL83566D743101,8578.27
69,Colorado,Pueblo,Lexus,LS,WAUGFBFCXEN787217,886.09
70,Alabama,Mobile,GMC,Yukon XL 2500,WUAPV54B73N531585,794.0
71,Massachusetts,Worcester,Chevrolet,Silverado 1500,1G6KA5EYXAU750536,259.57
72,Indiana,Crawfordsville,Oldsmobile,Alero,KMHTC6AD9DU462303,624.76
73,Alabama,Montgomery,Subaru,Forester,1G6DL5E3XD0904892,3020.87
74,Massachusetts,Boston,Ford,F-Series Super Duty,WAUFMBFC2EN742094,6508.12
75,Alabama,Tuscaloosa,Toyota,Avalon,WAUEKAFB9BN267011,6079.4
76,Massachusetts,Springfield,Dodge,Ram Van B350,1G4GF5G39EF341004,6502.92
77,Alabama,Montgomery,GMC,3500,3N1CN7AP4EL214263,1407.05
78,Kentucky,Louisville,Toyota,Previa,1GKS1KE02ER376359,581.65
79,Indiana,Indianapolis,Lincoln,MKS,WAUDGBFL7AA528430,6858.07
80,Indiana,Evansville,Porsche,968,WAUHF98P16A530758,2851.35
81,Colorado,Aurora,Geo,Metro,1N6AA0EC2FN332616,223.59
82,Indiana,Evansville,Jaguar,S-Type,WAUNE78P98A478583,5027.9
83,Alabama,Huntsville,Ford,Flex,4T1BF1FK3EU772462,7515.33
84,Colorado,Grand Junction,Pontiac,Solstice,WBASN2C56AC016830,5797.45
85,Kentucky,Lexington,Volvo,V90,4T1BK1EB7EU562623,1238.8
86,Kentucky,Lexington,Porsche,911,2V4RW3DG7BR011736,7184.93
87,Indiana,Lafayette,Jeep,Cherokee,1N6AA0CA6BN702526,8541.27
88,Kentucky,Louisville,Chrysler,Concorde,YV4940BZ2D1245273,3316.53
89,Colorado,Aurora,Nissan,240SX,SCFAD22363K882720,6196.53
90,Kentucky,Lexington,Toyota,Yaris,SAJWJ1CD4F8426507,6172.67
91,Massachusetts,Boston,Isuzu,Hombre,WAUDF48H77A744438,8151.26
92,Indiana,South Bend,Mercedes-Benz,C-Class,WBSWD93578P722135,7008.33
93,Colorado,Fort Collins,GMC,Sierra 1500,JN1AZ4EH5FM922266,111.75
94,Kentucky,Louisville,Nissan,Versa,3D4PH5FV7AT250687,20.38
95,Alabama,Tuscaloosa,Nissan,Xterra,WAUUL78E25A635236,4273.73
96,Alabama,Birmingham,Land Rover,Discovery,WBAPH735X9A675818,898.06
97,Alabama,Birmingham,Saturn,Astra,1FMEU2DE6AU510268,9749.69
98,Kentucky,Louisville,Mercury,Grand Marquis,JH4DC54875S847002,5295.48
99,Alabama,Montgomery,Cadillac,DTS,1GTN1TEHXFZ070175,1180.72
100,Alabama,Mobile,Chevrolet,G-Series G10,5N1AR2MM6EC297165,4073.2
101,Alabama,Birmingham,Ford,E150,WAUPEAFM3DA745340,629.03
102,Indiana,Jeffersonville,Oldsmobile,Bravada,WVWAB7AJ8CW927344,8855.52
103,Indiana,Indianapolis,Jaguar,X-Type,1G6DA1ED7B0009655,2040.86
104,Alabama,Montgomery,Chevrolet,Avalanche 2500,5UXFG4C50AL414348,6874.62
105,Kentucky,Louisville,Porsche,944,1G6AB5SA1F0622281,9761.31
106,Colorado,Denver,Dodge,Ram 1500 Club,WAU2GAFC0EN673549,2170.94
107,Massachusetts,Waltham,Subaru,Impreza WRX,4T1BK1EBXFU296953,5302.81
108,Alabama,Birmingham,Mercedes-Benz,SLK-Class,WAULT68EX5A508658,5008.61
109,Indiana,Indianapolis,Chevrolet,Corvette,3C4PDCABXET997619,2977.61
110,Indiana,Bloomington,Mitsubishi,Mirage,5LMJJ2J53EE989633,5458.06
111,Indiana,Indianapolis,Nissan,Pathfinder,KNADH4A30A6986605,5948.92
112,Massachusetts,Boston,Volkswagen,Scirocco,JHMZE2H70ES952755,1566.11
113,Alabama,Montgomery,Dodge,Stratus,5GAKRAED7CJ101911,8392.38
114,Colorado,Englewood,Acura,RL,WAULV94E18N382561,7189.34
115,Alabama,Birmingham,Chevrolet,Silverado 3500,4T1BF1FKXEU388131,9970.9
116,Kentucky,Louisville,Saab,900,WBA3V7C56EJ312210,5626.98
117,Colorado,Colorado Springs,Land Rover,Discovery,1FMJK1JT8FE057855,7295.55
118,Alabama,Birmingham,Infiniti,J,SCBZB25E61C298767,4182.69
119,Massachusetts,Boston,Pontiac,Firebird,SCBBR93W278218314,519.59
120,Massachusetts,Boston,Pontiac,LeMans,2T1KU4EE4BC517058,9365.67
121,Colorado,Denver,Mazda,626,3GYVKMEF9AG607686,2562.39
122,Indiana,Indianapolis,Chrysler,300M,1G4GA5EC7AF953021,1008.93
123,Indiana,Fort Wayne,Nissan,Stanza,WBAVB13536K447719,1572.67
124,Colorado,Denver,Lamborghini,Murciélago,3C3CFFARXFT024740,5407.03
125,Massachusetts,Newton,Buick,Park Avenue,WAUKF78E66A532160,5782.37
126,Alabama,Huntsville,Land Rover,Freelander,JTEBU5JR4F5773682,9803.53
127,Alabama,Birmingham,Chevrolet,G-Series G30,WBA3B1G58FN543524,7925.13
128,Kentucky,Louisville,Nissan,Altima,WAUEF98E58A755334,6792.38
129,Indiana,Indianapolis,Toyota,Camry Hybrid,WVGAV7AX8CW718211,719.07
130,Indiana,Indianapolis,Lotus,Esprit,KMHTC6AD5CU705975,6206.81
131,Indiana,Indianapolis,Mercury,Villager,WAUHE98P19A143490,9639.37
132,Kentucky,Louisville,Panoz,Esperante,2T2BC1BA5FC249089,4166.67
133,Indiana,Indianapolis,Dodge,Dakota Club,KMHGC4DE4AU011821,1073.98
134,Colorado,Colorado Springs,Mitsubishi,Lancer Evolution,WVGEF9BP5ED079647,6467.63
135,Colorado,Denver,Chevrolet,Corvette,JN1CV6EK0FM881721,2797.79
136,Alabama,Tuscaloosa,Infiniti,EX,5TDBY5G17ES073495,6387.45
137,Indiana,Evansville,Buick,LeSabre,5FRYD4H60FB682779,5875.07
138,Massachusetts,Springfield,Porsche,911,KL4CJASB3EB808721,338.14
139,Colorado,Denver,Chevrolet,Express 2500,1GYFK56279R794461,9543.71
140,Colorado,Littleton,Volkswagen,New Beetle,2C4RDGBG4DR684285,7063.9
141,Colorado,Aurora,Audi,RS 6,1HGCR2E73FA070701,446.1
142,Kentucky,Frankfort,Hyundai,Veloster,1G6DM1E38D0259293,5425.34
143,Alabama,Mobile,MINI,Cooper Countryman,19UUA75597A798676,7698.17
144,Colorado,Arvada,Chrysler,PT Cruiser,5J6TF1H50FL899042,2808.29
145,Alabama,Birmingham,Mitsubishi,Galant,5N1AN0NW2DN909042,8205.59
146,Colorado,Colorado Springs,Lincoln,Blackwood,JN8AZ2KR7DT869043,7614.12
147,Indiana,Evansville,Chevrolet,Silverado 2500,VNKKTUD39FA487284,1349.07
148,Kentucky,Lexington,Ford,F-350 Super Duty,WBSDX9C50DJ300719,4168.74
149,Massachusetts,Newton,Chevrolet,Sportvan G30,3TMJU4GN0DM248186,6910.22
150,Alabama,Mobile,Lexus,ES,19XFB4F37EE640069,7531.27
151,Alabama,Birmingham,GMC,Yukon XL 2500,5UXWX9C57F0173524,4960.93
152,Indiana,Indianapolis,Aston Martin,DB9 Volante,JM1NC2LF4C0061977,9928.34
153,Indiana,Lafayette,Chevrolet,Metro,5UMCN93422L947569,9558.29
154,Massachusetts,Lynn,Mercedes-Benz,S-Class,WDDEJ7EB0EA938870,1510.05
155,Colorado,Grand Junction,Nissan,350Z,WA1DGAFE5CD717202,8116.82
156,Colorado,Fort Collins,Land Rover,Defender,3VWJX7AJ7AM801259,9864.3
157,Alabama,Tuscaloosa,Volkswagen,Golf,1N4AL2AP6CN135807,4281.58
158,Kentucky,Lexington,Lamborghini,Gallardo,1G6AT5S36E0963088,1184.83
159,Kentucky,Lexington,Mitsubishi,Montero,WP1AE2A22CL035591,9915.39
160,Massachusetts,Lynn,Oldsmobile,Aurora,3C4PDDGG3FT850746,5005.7
161,Kentucky,Louisville,Subaru,Justy,5FRYD4H25GB521729,2767.87
162,Colorado,Pueblo,Audi,A4,WAUDH74F66N188937,822.57
163,Colorado,Aurora,Mazda,MPV,WUADNAFG9AN406024,479.74
164,Colorado,Denver,Mazda,MPV,1GD022CGXCZ554818,6339.26
165,Indiana,Fort Wayne,Chevrolet,Corvette,2FMHK6DT6AB538814,2816.19
166,Indiana,Gary,Jaguar,X-Type,WA1CMAFE7CD520388,1659.42
167,Alabama,Birmingham,Dodge,Caravan,3D73Y3CLXAG277903,5922.56
168,Colorado,Littleton,Mitsubishi,Mighty Max,1G4GG5E38DF024264,5169.77
169,Alabama,Gadsden,Lexus,GS,WAUWMAFCXFN672565,2832.91
170,Kentucky,Louisville,Pontiac,Bonneville,WAUHFBFL8BN823888,5555.97
171,Massachusetts,Worcester,Subaru,Tribeca,JTHBL5EF9B5082146,2107.87
172,Massachusetts,Boston,Ford,Mustang,WDDEJ7EB3EA677332,1386.09
173,Massachusetts,Boston,Acura,RL,2C4RDGEGXER770889,1838.22
174,Colorado,Aurora,BMW,330,WBAFU7C58BC038542,2432.1
175,Alabama,Montgomery,Aston Martin,DBS,5N1AA0NC0BN508457,434.46
176,Alabama,Birmingham,Isuzu,Hombre Space,1G6AB5RX5D0983522,8730.0
177,Kentucky,Louisville,Isuzu,Trooper,JN1CV6EK3CM687860,425.03
178,Massachusetts,Lynn,Subaru,Legacy,WVGEF9BP4FD438732,4540.72
179,Kentucky,Lexington,Cadillac,DeVille,WAUPN94E89N670645,865.16
180,Indiana,Indianapolis,Dodge,Durango,KNADN5A38F6454024,5022.87
181,Colorado,Arvada,Jaguar,XK,3VW507AT8FM577580,1286.08
182,Indiana,Jeffersonville,Ford,E350,1HGCP2E70BA095751,7788.43
183,Kentucky,Louisville,Ford,Bronco II,WBAPH7C55AE977479,9351.66
184,Colorado,Colorado Springs,Acura,RSX,JH4CL96807C961243,6581.3
185,Colorado,Greeley,Pontiac,Trans Sport,1G4PR5SK8F4921184,154.1
186,Kentucky,Lexington,Chevrolet,S10,WDDPK4HA3FF541388,5663.22
187,Colorado,Littleton,Volkswagen,Fox,WBAAV534X1J371709,5485.62
188,Indiana,Indianapolis,Mercedes-Benz,W201,WBAYA6C53DD195436,2613.63
189,Massachusetts,Boston,Pontiac,G6,1FTEW1CM2DF624259,5352.35
190,Kentucky,Louisville,Subaru,B9 Tribeca,WA1LMAFE2AD960483,1203.7
191,Kentucky,Louisville,Volkswagen,Eurovan,WBABD53436P460923,6382.83
192,Colorado,Boulder,Porsche,Cayenne,KMHTC6AD5EU832809,5456.3
193,Indiana,Crawfordsville,Dodge,Ram Van 2500,WBXPC9C43AW784362,2404.43
194,Colorado,Colorado Springs,Dodge,Ram Wagon B350,YV4952CF4C1817617,8407.87
195,Indiana,Fort Wayne,Audi,100,1GYS4HEFXER549887,9740.41
196,Colorado,Denver,Lincoln,Continental,WAUHF78PX7A545085,3229.54
197,Alabama,Birmingham,Fillmore,Fillmore,WBABN33482P896002,7443.65
198,Alabama,Montgomery,Infiniti,G35,SCFFDCBD1BG658048,9018.09
199,Colorado,Pueblo,Toyota,Land Cruiser,5GAKRAEDXCJ501168,7527.8
200,Alabama,Tuscaloosa,Hyundai,Elantra,SALVN2BG6EH549183,3939.44
201,Alabama,Montgomery,Ford,Contour,SCFFDABE9CG317950,5432.23
202,Indiana,Evansville,Buick,Skyhawk,2C3CA5CV2AH272159,8757.36
203,Massachusetts,Cambridge,Ford,Econoline E250,ML32A3HJ0EH031457,9814.36
204,Massachusetts,Brockton,GMC,Sierra 3500,YV126MFK7F1559436,2996.51
205,Kentucky,Louisville,Mazda,Navajo,5XYKT3A11BG448737,5704.61
206,Colorado,Boulder,Ford,E150,1G6DV5EP7E0683167,6350.36
207,Indiana,Lafayette,Toyota,Sienna,WA1AGBFE4CD166379,1697.41
208,Kentucky,Lexington,Dodge,Ram 1500,2T1BURHE2EC968387,3997.77
209,Massachusetts,Springfield,BMW,600,2C3CCAGG5CH342724,5774.98
210,Colorado,Englewood,MINI,Cooper,WAUJFAFH0CN396019,5976.43
211,Alabama,Montgomery,Volkswagen,GTI,19UUB2F37FA002258,3178.65
212,Kentucky,Frankfort,Hyundai,Tiburon,4T1BD1FK2DU120386,952.5
213,Kentucky,Migrate,Mercedes-Benz,C-Class,2T1BURHE2FC260612,3859.02
214,Indiana,Indianapolis,Mercury,Mariner,YV140MAK7F1920777,7877.21
215,Colorado,Aurora,Land Rover,Range Rover,WAUEH94F06N702703,7177.99
216,Alabama,Montgomery,Toyota,Sequoia,4USDU53507L269435,3864.45
217,Kentucky,Lexington,Volvo,XC90,1FMJK1H52BE183808,7267.99
218,Alabama,Birmingham,Chevrolet,Caprice,2T2BK1BA4FC386866,6731.57
219,Colorado,Colorado Springs,Kia,Spectra,WBAEH13486C204181,2531.93
220,Alabama,Birmingham,Audi,4000s Quattro,2T1BURHE4FC985127,869.16
221,Colorado,Aurora,Chevrolet,Impala SS,JM1NC2LF9D0396413,6376.4
222,Massachusetts,Boston,Jaguar,S-Type,JN1BY1PP5FM918549,6067.51
223,Kentucky,Lexington,Nissan,Quest,1GD01ZEG8BF237953,9350.23
224,Massachusetts,Springfield,Subaru,Impreza WRX,3C4PDDAG8ET081863,4098.99
225,Alabama,Tuscaloosa,Ford,Windstar,4T1BD1EB9DU015393,2496.07
226,Alabama,Huntsville,Isuzu,Trooper,VNKJTUD39FA075524,7290.62
227,Indiana,Indianapolis,Acura,MDX,SAJWA2GTXEM553999,250.42
228,Colorado,Arvada,Dodge,Ram 3500,WAUXG74F19N166087,6367.49
229,Alabama,Birmingham,Toyota,Tundra,3D7JV1EP2AG416183,5191.98
230,Colorado,Colorado Springs,Land Rover,Range Rover,WDDGF4HB7EG728624,7474.6
231,Colorado,Aurora,Mercedes-Benz,R-Class,WA1VMAFE1ED664627,3965.24
232,Alabama,Huntsville,Mazda,B-Series,WBAAX13473P061617,7657.73
233,Indiana,Indianapolis,Mazda,626,WAUZL64B51N212309,4975.23
234,Colorado,Colorado Springs,Chevrolet,Suburban,4JGBF2FE6AA037406,3020.27
235,Colorado,Denver,Volkswagen,Cabriolet,19XFA1E3XAE782980,6087.66
236,Kentucky,Migrate,Lexus,RX Hybrid,JA32X8HW7CU136066,4178.34
237,Massachusetts,Boston,Dodge,Durango,WVGFF9BP1BD108772,5481.06
238,Colorado,Colorado Springs,Chevrolet,G-Series 1500,WAUAFAFL3EA692716,7091.0
239,Colorado,Fort Collins,Buick,Special,JH4CL96997C254022,168.06
240,Indiana,Indianapolis,Porsche,Cayenne,1G6DD1E35E0025999,5584.69
241,Alabama,Mobile,Ford,Aspire,WAUFFAFL7EA525474,6996.26
242,Indiana,Indianapolis,Chrysler,Pacifica,1FTEW1CM9DF352096,7498.61
243,Indiana,Indianapolis,Nissan,Murano,1G6KY54911U189634,5872.81
244,Massachusetts,Boston,Dodge,Intrepid,SAJWA0EX9E8757745,7142.25
245,Colorado,Colorado Springs,Isuzu,Trooper,5N1BA0ND2FN165069,3782.46
246,Kentucky,Louisville,Volvo,S80,WA1YL64B84N778347,6474.71
247,Massachusetts,Boston,Alfa Romeo,164,KMHFG4JG2EA628986,9886.1
248,Alabama,Montgomery,Dodge,Magnum,3GYFNDEY5AS224967,1926.93
249,Indiana,Indianapolis,Pontiac,GTO,KNADH4A32B6780803,134.7
