id,identifier,species_id,height,weight,base_experience
1,bulbasaur,1,7,69,64
2,ivysaur,2,10,130,142
3,venusaur,3,20,1000,263
4,charmander,4,6,85,62
5,charmeleon,5,11,190,142
6,charizard,6,17,905,267
7,squirtle,7,5,90,63
8,wartortle,8,10,225,142
9,blastoise,9,16,855,265
10,caterpie,10,3,29,39
11,metapod,11,7,99,72
12,butterfree,12,11,320,198
13,weedle,13,3,32,39
14,kakuna,14,6,100,72
15,beedrill,15,10,295,178
16,pidgey,16,3,18,50
17,pidgeotto,17,11,300,122
18,pidgeot,18,15,395,216
19,rattata,19,3,35,51
20,raticate,20,7,185,145
21,spearow,21,3,20,52
22,fearow,22,12,380,155
23,ekans,23,20,69,58
24,arbok,24,35,650,157
25,pikachu,25,4,60,112
26,raichu,26,8,300,243
27,sandshrew,27,6,120,60
28,sandslash,28,10,295,158
29,nidoran-f,29,4,70,55
30,nidorina,30,8,200,128
31,nidoqueen,31,13,600,253
32,nidoran-m,32,5,90,55
33,nidorino,33,9,195,128
34,nidoking,34,14,620,253
35,clefairy,35,6,75,113
36,clefable,36,13,400,242
37,vulpix,37,6,99,60
38,ninetales,38,11,199,177
39,jigglypuff,39,5,55,95
40,wigglytuff,40,10,120,218
41,zubat,41,8,75,49
42,golbat,42,16,550,159
43,oddish,43,5,54,64
44,gloom,44,8,86,138
45,vileplume,45,12,186,245
46,paras,46,3,54,57
47,parasect,47,10,295,142
48,venonat,48,10,300,61
49,venomoth,49,15,125,158
50,diglett,50,2,8,53
51,dugtrio,51,7,333,149
52,meowth,52,4,42,58
53,persian,53,10,320,154
54,psyduck,54,8,196,64
55,golduck,55,17,766,175
56,mankey,56,5,280,61
57,primeape,57,10,320,159
58,growlithe,58,7,190,70
59,arcanine,59,19,1550,194
60,poliwag,60,6,124,60
61,poliwhirl,61,10,200,135
62,poliwrath,62,13,540,255
63,abra,63,9,195,62
64,kadabra,64,13,565,140
65,alakazam,65,15,480,250
66,machop,66,8,195,61
67,machoke,67,15,705,142
68,machamp,68,16,1300,253
69,bellsprout,69,7,40,60
70,weepinbell,70,10,64,137
71,victreebel,71,17,155,221
72,tentacool,72,9,455,67
73,tentacruel,73,16,550,180
74,geodude,74,4,200,60
75,graveler,75,10,1050,137
76,golem,76,14,3000,223
77,ponyta,77,10,300,82
78,rapidash,78,17,950,175
79,slowpoke,79,12,360,63
80,slowbro,80,16,785,172
81,magnemite,81,3,60,65
82,magneton,82,10,600,163
83,farfetchd,83,8,150,132
84,doduo,84,14,392,62
85,dodrio,85,18,852,165
86,seel,86,11,900,65
87,dewgong,87,17,1200,166
88,grimer,88,9,300,65
89,muk,89,12,300,175
90,shellder,90,3,40,61
91,cloyster,91,15,1325,184
92,gastly,92,13,1,62
93,haunter,93,16,1,142
94,gengar,94,15,405,250
95,onix,95,88,2100,77
96,drowzee,96,10,324,66
97,hypno,97,16,756,169
98,krabby,98,4,65,65
99,kingler,99,13,600,166
100,voltorb,100,5,104,66
101,electrode,101,12,666,172
102,exeggcute,102,4,25,65
103,exeggutor,103,20,1200,186
104,cubone,104,4,65,64
105,marowak,105,10,450,149
106,hitmonlee,106,15,498,159
107,hitmonchan,107,14,502,159
108,lickitung,108,12,655,77
109,koffing,109,6,10,68
110,weezing,110,12,95,172
111,rhyhorn,111,10,1150,69
112,rhydon,112,19,1200,170
113,chansey,113,11,346,395
114,tangela,114,10,350,87
115,kangaskhan,115,22,800,172
116,horsea,116,4,80,59
117,seadra,117,12,250,154
118,goldeen,118,6,150,64
119,seaking,119,13,390,158
120,staryu,120,8,345,68
121,starmie,121,11,800,182
122,mr-mime,122,13,545,161
123,scyther,123,15,560,100
124,jynx,124,14,406,159
125,electabuzz,125,11,300,172
126,magmar,126,13,445,173
127,pinsir,127,15,550,175
128,tauros,128,14,884,172
129,magikarp,129,9,100,40
130,gyarados,130,65,2350,189
131,lapras,131,25,2200,187
132,ditto,132,3,40,101
133,eevee,133,3,65,65
134,vaporeon,134,10,290,184
135,jolteon,135,8,245,184
136,flareon,136,9,250,184
137,porygon,137,8,365,79
138,omanyte,138,4,75,71
139,omastar,139,10,350,173
140,kabuto,140,5,115,71
141,kabutops,141,13,405,173
142,aerodactyl,142,18,590,180
143,snorlax,143,21,4600,189
144,articuno,144,17,554,290
145,zapdos,145,16,526,290
146,moltres,146,20,600,290
147,dratini,147,18,33,60
148,dragonair,148,40,165,147
149,dragonite,149,22,2100,300
150,mewtwo,150,20,1220,340
151,mew,151,4,40,300
152,chikorita,152,9,64,64
153,bayleef,153,12,158,142
154,meganium,154,18,1005,236
155,cyndaquil,155,5,79,62
156,quilava,156,9,190,142
157,typhlosion,157,17,795,240
158,totodile,158,6,95,63
159,croconaw,159,11,250,142
160,feraligatr,160,23,888,239
161,sentret,161,8,60,43
162,furret,162,18,325,145
163,hoothoot,163,7,212,52
164,noctowl,164,16,408,158
165,ledyba,165,10,108,53
166,ledian,166,14,356,137
167,spinarak,167,5,85,50
168,ariados,168,11,335,140
169,crobat,169,18,750,268
170,chinchou,170,5,120,66
171,lanturn,171,12,225,161
172,pichu,172,3,20,41
173,cleffa,173,3,30,44
174,igglybuff,174,3,10,42
175,togepi,175,3,15,49
176,togetic,176,6,32,142
177,natu,177,2,20,64
178,xatu,178,15,150,165
179,mareep,179,6,78,56
180,flaaffy,180,8,133,128
181,ampharos,181,14,615,230
182,bellossom,182,4,58,245
183,marill,183,4,85,88
184,azumarill,184,8,285,210
185,sudowoodo,185,12,380,144
186,politoed,186,11,339,250
187,hoppip,187,4,5,50
188,skiploom,188,6,10,119
189,jumpluff,189,8,30,207
190,aipom,190,8,115,72
191,sunkern,191,3,18,36
192,sunflora,192,8,85,149
193,yanma,193,12,380,78
194,wooper,194,4,85,42
195,quagsire,195,14,750,151
196,espeon,196,9,265,184
197,umbreon,197,10,270,184
198,murkrow,198,5,21,81
199,slowking,199,20,795,172
200,misdreavus,200,7,10,87
201,unown,201,5,50,118
202,wobbuffet,202,13,285,142
203,girafarig,203,15,415,159
204,pineco,204,6,72,58
205,forretress,205,12,1258,163
206,dunsparce,206,15,140,145
207,gligar,207,11,648,86
208,steelix,208,92,4000,179
209,snubbull,209,6,78,60
210,granbull,210,14,487,158
211,qwilfish,211,5,39,88
212,scizor,212,18,1180,175
213,shuckle,213,6,205,177
214,heracross,214,15,540,175
215,sneasel,215,9,280,86
216,teddiursa,216,6,88,66
217,ursaring,217,18,1258,175
218,slugma,218,7,350,50
219,magcargo,219,8,550,151
220,swinub,220,4,65,50
221,piloswine,221,11,558,158
222,corsola,222,6,50,144
223,remoraid,223,6,120,60
224,octillery,224,9,285,168
225,delibird,225,9,160,116
226,mantine,226,21,2200,170
227,skarmory,227,17,505,163
228,houndour,228,6,108,66
229,houndoom,229,14,350,175
230,kingdra,230,18,1520,270
231,phanpy,231,5,335,66
232,donphan,232,11,1200,175
233,porygon2,233,6,325,180
234,stantler,234,14,712,163
235,smeargle,235,12,580,88
236,tyrogue,236,7,210,42
237,hitmontop,237,14,480,159
238,smoochum,238,4,60,61
239,elekid,239,6,235,72
240,magby,240,7,214,73
241,miltank,241,12,755,172
242,blissey,242,15,468,635
243,raikou,243,19,1780,290
244,entei,244,21,1980,290
245,suicune,245,20,1870,290
246,larvitar,246,6,720,60
247,pupitar,247,12,1520,144
248,tyranitar,248,20,2020,300
249,lugia,249,52,2160,340
250,ho-oh,250,38,1990,340
251,celebi,251,6,50,300
252,treecko,252,5,50,62
253,grovyle,253,9,216,142
254,sceptile,254,17,522,265
255,torchic,255,4,25,62
256,combusken,256,9,195,142
257,blaziken,257,19,520,265
258,mudkip,258,4,76,62
259,marshtomp,259,7,280,142
260,swampert,260,15,819,268
261,poochyena,261,5,136,56
262,mightyena,262,10,370,147
263,zigzagoon,263,4,175,56
264,linoone,264,5,325,147
265,wurmple,265,3,36,56
266,silcoon,266,6,100,72
267,beautifly,267,10,284,178
268,cascoon,268,7,115,72
269,dustox,269,12,316,173
270,lotad,270,5,26,44
271,lombre,271,12,325,119
272,ludicolo,272,15,550,240
273,seedot,273,5,40,44
274,nuzleaf,274,10,280,119
275,shiftry,275,13,596,240
276,taillow,276,3,23,54
277,swellow,277,7,198,159
278,wingull,278,6,95,54
279,pelipper,279,12,280,154
280,ralts,280,4,66,40
281,kirlia,281,8,202,97
282,gardevoir,282,16,484,259
283,surskit,283,5,17,54
284,masquerain,284,8,36,159
285,shroomish,285,4,45,59
286,breloom,286,12,392,161
287,slakoth,287,8,240,56
288,vigoroth,288,14,465,154
289,slaking,289,20,1305,252
290,nincada,290,5,55,53
291,ninjask,291,8,120,160
292,shedinja,292,8,12,83
293,whismur,293,6,163,48
294,loudred,294,10,405,126
295,exploud,295,15,840,245
296,makuhita,296,10,864,47
297,hariyama,297,23,2538,166
298,azurill,298,2,20,38
299,nosepass,299,10,970,75
300,skitty,300,6,110,52
301,delcatty,301,11,326,140
302,sableye,302,5,110,133
303,mawile,303,6,115,133
304,aron,304,4,600,66
305,lairon,305,9,1200,151
306,aggron,306,21,3600,265
307,meditite,307,6,112,56
308,medicham,308,13,315,144
309,electrike,309,6,152,59
310,manectric,310,15,402,166
311,plusle,311,4,42,142
312,minun,312,4,42,142
313,volbeat,313,7,177,151
314,illumise,314,6,177,151
315,roselia,315,3,20,140
316,gulpin,316,4,103,60
317,swalot,317,17,800,163
318,carvanha,318,8,208,61
319,sharpedo,319,18,888,161
320,wailmer,320,20,1300,80
321,wailord,321,145,3980,175
322,numel,322,7,240,61
323,camerupt,323,19,2200,161
324,torkoal,324,5,804,165
325,spoink,325,7,306,66
326,grumpig,326,9,715,165
327,spinda,327,11,50,126
328,trapinch,328,7,150,58
329,vibrava,329,11,153,119
330,flygon,330,20,820,260
331,cacnea,331,4,513,67
332,cacturne,332,13,774,166
333,swablu,333,4,12,62
334,altaria,334,11,206,172
335,zangoose,335,13,403,160
336,seviper,336,27,525,160
337,lunatone,337,10,1680,161
338,solrock,338,12,1540,161
339,barboach,339,4,19,58
340,whiscash,340,9,236,164
341,corphish,341,6,115,62
342,crawdaunt,342,11,328,164
343,baltoy,343,5,215,60
344,claydol,344,15,1080,175
345,lileep,345,10,238,71
346,cradily,346,15,604,173
347,anorith,347,7,125,71
348,armaldo,348,15,682,173
349,feebas,349,6,74,40
350,milotic,350,62,1620,189
351,castform,351,3,8,147
352,kecleon,352,10,220,154
353,shuppet,353,6,23,59
354,banette,354,11,125,159
355,duskull,355,8,150,59
356,dusclops,356,16,306,159
357,tropius,357,20,1000,161
358,chimecho,358,6,10,159
359,absol,359,12,470,163
360,wynaut,360,6,140,52
361,snorunt,361,7,168,60
362,glalie,362,15,2565,168
363,spheal,363,8,395,58
364,sealeo,364,11,876,144
365,walrein,365,14,1506,265
366,clamperl,366,4,525,69
367,huntail,367,17,270,170
368,gorebyss,368,18,226,170
369,relicanth,369,10,234,170
370,luvdisc,370,6,87,116
371,bagon,371,6,421,60
372,shelgon,372,11,1105,147
373,salamence,373,15,1026,300
374,beldum,374,6,952,60
375,metang,375,12,2025,147
376,metagross,376,16,5500,300
377,regirock,377,17,2300,290
378,regice,378,18,1750,290
379,registeel,379,19,2050,290
380,latias,380,14,400,300
381,latios,381,20,600,300
382,kyogre,382,45,3520,335
383,groudon,383,35,9500,335
384,rayquaza,384,70,2065,340
385,jirachi,385,3,11,300
386,deoxys-normal,386,17,608,270
387,turtwig,387,4,102,64
388,grotle,388,11,970,142
389,torterra,389,22,3100,236
390,chimchar,390,5,62,62
391,monferno,391,9,220,142
392,infernape,392,12,550,240
393,piplup,393,4,52,63
394,prinplup,394,8,230,142
395,empoleon,395,17,845,239
396,starly,396,3,20,49
397,staravia,397,6,155,119
398,staraptor,398,12,249,218
399,bidoof,399,5,200,50
400,bibarel,400,10,315,144
401,kricketot,401,3,22,39
402,kricketune,402,10,255,134
403,shinx,403,5,95,53
404,luxio,404,9,305,127
405,luxray,405,14,420,262
406,budew,406,2,12,56
407,roserade,407,9,145,258
408,cranidos,408,9,315,70
409,rampardos,409,16,1025,173
410,shieldon,410,5,570,70
411,bastiodon,411,13,1495,173
412,burmy,412,2,34,45
413,wormadam-plant,413,5,65,148
414,mothim,414,9,233,148
415,combee,415,3,55,49
416,vespiquen,416,12,385,166
417,pachirisu,417,4,39,142
418,buizel,418,7,295,66
419,floatzel,419,11,335,173
420,cherubi,420,4,33,55
421,cherrim,421,5,93,158
422,shellos,422,3,63,65
423,gastrodon,423,9,299,166
424,ambipom,424,12,203,169
425,drifloon,425,4,12,70
426,drifblim,426,12,150,174
427,buneary,427,4,55,70
428,lopunny,428,12,333,168
429,mismagius,429,9,44,173
430,honchkrow,430,9,273,177
431,glameow,431,5,39,62
432,purugly,432,10,438,158
433,chingling,433,2,6,57
434,stunky,434,4,192,66
435,skuntank,435,10,380,168
436,bronzor,436,5,605,60
437,bronzong,437,13,1870,175
438,bonsly,438,5,150,58
439,mime-jr,439,6,130,62
440,happiny,440,6,244,110
441,chatot,441,5,19,144
442,spiritomb,442,10,1080,170
443,gible,443,7,205,60
444,gabite,444,14,560,144
445,garchomp,445,19,950,300
446,munchlax,446,6,1050,78
447,riolu,447,7,202,57
448,lucario,448,12,540,184
449,hippopotas,449,8,495,66
450,hippowdon,450,20,3000,184
451,skorupi,451,8,120,66
452,drapion,452,13,615,175
453,croagunk,453,7,230,60
454,toxicroak,454,13,444,172
455,carnivine,455,14,270,159
456,finneon,456,4,70,66
457,lumineon,457,12,240,161
458,mantyke,458,10,650,69
459,snover,459,10,505,67
460,abomasnow,460,22,1355,173
461,weavile,461,11,340,179
462,magnezone,462,12,1800,268
463,lickilicky,463,17,1400,180
464,rhyperior,464,24,2828,268
465,tangrowth,465,20,1286,187
466,electivire,466,18,1386,270
467,magmortar,467,16,680,270
468,togekiss,468,15,380,273
469,yanmega,469,19,515,180
470,leafeon,470,10,255,184
471,glaceon,471,8,259,184
472,gliscor,472,20,425,179
473,mamoswine,473,25,2910,265
474,porygon-z,474,9,340,268
475,gallade,475,16,520,259
476,probopass,476,14,3400,184
477,dusknoir,477,22,1066,263
478,froslass,478,13,266,168
479,rotom,479,3,3,154
480,uxie,480,3,3,290
481,mesprit,481,3,3,290
482,azelf,482,3,3,290
483,dialga,483,54,6830,340
484,palkia,484,42,3360,340
485,heatran,485,17,4300,300
486,regigigas,486,37,4200,335
487,giratina-altered,487,45,7500,340
488,cresselia,488,15,856,300
489,phione,489,4,31,216
490,manaphy,490,3,14,270
491,darkrai,491,15,505,270
492,shaymin-land,492,2,21,270
493,arceus,493,32,3200,324
494,victini,494,4,40,300
495,snivy,495,6,81,62
496,servine,496,8,160,145
497,serperior,497,33,630,238
498,tepig,498,5,99,62
499,pignite,499,10,555,146
500,emboar,500,16,1500,238
501,oshawott,501,5,59,62
502,dewott,502,8,245,145
503,samurott,503,15,946,238
504,patrat,504,5,116,51
505,watchog,505,11,270,147
506,lillipup,506,4,41,55
507,herdier,507,9,147,130
508,stoutland,508,12,610,250
509,purrloin,509,4,101,56
510,liepard,510,11,375,156
511,pansage,511,6,105,63
512,simisage,512,11,305,174
513,pansear,513,6,110,63
514,simisear,514,10,280,174
515,panpour,515,6,135,63
516,simipour,516,10,290,174
517,munna,517,6,233,58
518,musharna,518,11,605,170
519,pidove,519,3,21,53
520,tranquill,520,6,150,125
521,unfezant,521,12,290,244
522,blitzle,522,8,298,59
523,zebstrika,523,16,795,174
524,roggenrola,524,4,180,56
525,boldore,525,9,1020,137
526,gigalith,526,17,2600,258
527,woobat,527,4,21,65
528,swoobat,528,9,105,149
529,drilbur,529,3,85,66
530,excadrill,530,7,404,178
531,audino,531,11,310,390
532,timburr,532,6,125,61
533,gurdurr,533,12,400,142
534,conkeldurr,534,14,870,253
535,tympole,535,5,45,59
536,palpitoad,536,8,170,134
537,seismitoad,537,15,620,255
538,throh,538,13,555,163
539,sawk,539,14,510,163
540,sewaddle,540,3,25,62
541,swadloon,541,5,73,133
542,leavanny,542,12,205,225
543,venipede,543,4,53,52
544,whirlipede,544,12,585,126
545,scolipede,545,25,2005,243
546,cottonee,546,3,6,56
547,whimsicott,547,7,66,168
548,petilil,548,5,66,56
549,lilligant,549,11,163,168
550,basculin-red-striped,550,10,180,161
551,sandile,551,7,152,58
552,krokorok,552,10,334,123
553,krookodile,553,15,963,260
554,darumaka,554,6,375,63
555,darmanitan-standard,555,13,929,168
556,maractus,556,10,280,161
557,dwebble,557,3,145,65
558,crustle,558,14,2000,170
559,scraggy,559,6,118,70
560,scrafty,560,11,300,171
561,sigilyph,561,14,140,172
562,yamask,562,5,15,61
563,cofagrigus,563,17,765,169
564,tirtouga,564,7,165,71
565,carracosta,565,12,810,173
566,archen,566,5,95,71
567,archeops,567,14,320,177
568,trubbish,568,6,310,66
569,garbodor,569,19,1073,166
570,zorua,570,7,125,66
571,zoroark,571,16,811,179
572,minccino,572,4,58,60
573,cinccino,573,5,75,165
574,gothita,574,4,58,58
575,gothorita,575,7,180,137
576,gothitelle,576,15,440,245
577,solosis,577,3,10,58
578,duosion,578,6,80,130
579,reuniclus,579,10,201,245
580,ducklett,580,5,55,61
581,swanna,581,13,242,166
582,vanillite,582,4,57,61
583,vanillish,583,11,410,138
584,vanilluxe,584,13,575,268
585,deerling,585,6,195,67
586,sawsbuck,586,19,925,166
587,emolga,587,4,50,150
