id,identifier,species_id,height,weight,base_experience
588,karrablast,588,5,59,63
589,escavalier,589,10,330,173
590,foongus,590,2,10,59
591,amoonguss,591,6,105,162
592,frillish,592,12,330,67
593,jellicent,593,22,1350,168
594,alomomola,594,12,316,165
595,joltik,595,1,6,64
596,galvantula,596,8,143,165
597,ferroseed,597,6,188,61
598,ferrothorn,598,10,1100,171
599,klink,599,3,210,60
600,klang,600,6,510,154
601,klinklang,601,6,810,260
602,tynamo,602,2,3,55
603,eelektrik,603,12,220,142
604,eelektross,604,21,805,232
605,elgyem,605,5,90,67
606,beheeyem,606,10,345,170
607,litwick,607,3,31,55
608,lampent,608,6,130,130
609,chandelure,609,10,343,260
610,axew,610,6,180,64
611,fraxure,611,10,360,144
612,haxorus,612,18,1055,270
613,cubchoo,613,5,85,61
614,beartic,614,26,2600,177
615,cryogonal,615,11,1480,180
616,shelmet,616,4,77,61
617,accelgor,617,8,253,173
618,stunfisk,618,7,110,165
619,mienfoo,619,9,200,70
620,mienshao,620,14,355,179
621,druddigon,621,16,1390,170
622,golett,622,10,920,61
623,golurk,623,28,3300,169
624,pawniard,624,5,102,68
625,bisharp,625,16,700,172
626,bouffalant,626,16,946,172
627,rufflet,627,5,105,70
628,braviary,628,15,410,179
629,vullaby,629,5,90,74
630,mandibuzz,630,12,395,179
631,heatmor,631,14,580,169
632,durant,632,3,330,169
633,deino,633,8,173,60
634,zweilous,634,14,500,147
635,hydreigon,635,18,1600,300
636,larvesta,636,11,288,72
637,volcarona,637,16,460,275
638,cobalion,638,21,2500,290
639,terrakion,639,19,2600,290
640,virizion,640,20,2000,290
641,tornadus-incarnate,641,15,630,290
642,thundurus-incarnate,642,15,610,290
643,reshiram,643,32,3300,340
644,zekrom,644,29,3450,340
645,landorus-incarnate,645,15,680,300
646,kyurem,646,30,3250,330
647,keldeo-ordinary,647,14,485,290
648,meloetta-aria,648,6,65,270
649,genesect,649,15,825,300
650,chespin,650,4,90,63
651,quilladin,651,7,290,142
652,chesnaught,652,16,900,239
653,fennekin,653,4,94,61
654,braixen,654,10,145,143
655,delphox,655,15,390,240
656,froakie,656,3,70,63
657,frogadier,657,6,109,142
658,greninja,658,15,400,239
659,bunnelby,659,4,50,47
660,diggersby,660,10,424,148
661,fletchling,661,3,17,56
662,fletchinder,662,7,160,134
663,talonflame,663,12,245,175
664,scatterbug,664,3,25,40
665,spewpa,665,3,84,75
666,vivillon,666,12,170,185
667,litleo,667,6,135,74
668,pyroar,668,15,815,177
669,flabebe,669,1,1,61
670,floette,670,2,9,130
671,florges,671,11,100,248
672,skiddo,672,9,310,70
673,gogoat,673,17,910,186
674,pancham,674,6,80,70
675,pangoro,675,21,1360,173
676,furfrou,676,12,280,165
677,espurr,677,3,35,71
678,meowstic-male,678,6,85,163
679,honedge,679,8,20,65
680,doublade,680,8,45,157
681,aegislash-shield,681,17,530,250
682,spritzee,682,2,5,68
683,aromatisse,683,8,155,162
684,swirlix,684,4,35,68
685,slurpuff,685,8,50,168
686,inkay,686,4,35,58
687,malamar,687,15,470,169
688,binacle,688,5,310,61
689,barbaracle,689,13,960,175
690,skrelp,690,5,73,64
691,dragalge,691,18,815,173
692,clauncher,692,5,83,66
693,clawitzer,693,13,353,100
694,helioptile,694,5,60,58
695,heliolisk,695,10,210,168
696,tyrunt,696,8,260,72
697,tyrantrum,697,25,2700,182
698,amaura,698,13,252,72
699,aurorus,699,27,2250,104
700,sylveon,700,10,235,184
701,hawlucha,701,8,215,175
702,dedenne,702,2,22,151
703,carbink,703,3,57,100
704,goomy,704,3,28,60
705,sliggoo,705,8,175,158
706,goodra,706,20,1505,300
707,klefki,707,2,30,165
708,phantump,708,4,70,62
709,trevenant,709,15,710,166
710,pumpkaboo-average,710,4,50,67
711,gourgeist-average,711,9,125,173
712,bergmite,712,10,995,61
713,avalugg,713,20,5050,180
714,noibat,714,5,80,49
715,noivern,715,15,850,187
716,xerneas,716,30,2150,340
717,yveltal,717,58,2030,340
718,zygarde-50,718,50,3050,300
719,diancie,719,7,88,300
720,hoopa,720,5,90,270
721,volcanion,721,17,1950,300
722,rowlet,722,3,15,64
723,dartrix,723,7,160,147
724,decidueye,724,16,366,265
725,litten,725,4,43,64
726,torracat,726,7,250,147
727,incineroar,727,18,830,265
728,popplio,728,4,75,64
729,brionne,729,6,175,147
730,primarina,730,18,440,265
731,pikipek,731,3,12,53
732,trumbeak,732,6,148,124
733,toucannon,733,11,260,218
734,yungoos,734,4,60,51
735,gumshoos,735,7,142,146
736,grubbin,736,4,44,60
737,charjabug,737,5,105,140
738,vikavolt,738,15,450,250
739,crabrawler,739,6,70,68
740,crabominable,740,17,1800,167
741,oricorio-baile,741,6,34,167
742,cutiefly,742,1,2,61
743,ribombee,743,2,5,162
744,rockruff,744,5,92,56
745,lycanroc-midday,745,8,250,170
746,wishiwashi-solo,746,2,3,61
747,mareanie,747,4,80,61
748,toxapex,748,7,145,173
749,mudbray,749,10,1100,77
750,mudsdale,750,25,9200,175
751,dewpider,751,3,40,54
752,araquanid,752,18,820,159
753,fomantis,753,3,15,50
754,lurantis,754,9,185,168
755,morelull,755,2,15,57
756,shiinotic,756,10,115,142
757,salandit,757,6,48,64
758,salazzle,758,12,222,168
759,stufful,759,5,68,68
760,bewear,760,21,1350,175
761,bounsweet,761,3,32,42
762,steenee,762,7,82,102
763,tsareena,763,12,214,255
764,comfey,764,1,3,170
765,oranguru,765,15,760,172
766,passimian,766,20,828,172
767,wimpod,767,5,120,46
768,golisopod,768,20,1080,186
769,sandygast,769,5,700,64
770,palossand,770,13,2500,168
771,pyukumuku,771,3,12,144
772,type-null,772,19,1205,107
773,silvally,773,23,1005,285
774,minior-red-meteor,774,3,400,154
775,komala,775,4,199,168
776,turtonator,776,20,2120,170
777,togedemaru,777,3,33,152
778,mimikyu-disguised,778,2,7,167
779,bruxish,779,9,190,166
780,drampa,780,30,1850,170
781,dhelmise,781,39,2100,181
782,jangmo-o,782,6,297,60
783,hakamo-o,783,12,470,147
784,kommo-o,784,16,782,300
785,tapu-koko,785,18,205,285
786,tapu-lele,786,12,186,285
787,tapu-bulu,787,19,455,285
788,tapu-fini,788,13,212,285
789,cosmog,789,2,1,40
790,cosmoem,790,1,9999,140
791,solgaleo,791,34,2300,340
792,lunala,792,40,1200,340
793,nihilego,793,12,555,285
794,buzzwole,794,24,3336,285
795,pheromosa,795,18,250,285
796,xurkitree,796,38,1000,285
797,celesteela,797,92,9999,285
798,kartana,798,3,1,285
799,guzzlord,799,55,8880,285
800,necrozma,800,24,2300,300
801,magearna,801,10,805,300
802,marshadow,802,7,222,300
803,poipole,803,6,18,210
804,naganadel,804,36,1500,270
805,stakataka,805,55,8200,285
806,blacephalon,806,18,130,285
807,zeraora,807,15,445,300
808,meltan,808,2,80,150
809,melmetal,809,25,8000,300
810,grookey,810,3,50,62
811,thwackey,811,7,140,147
812,rillaboom,812,21,900,265
813,scorbunny,813,3,45,62
814,raboot,814,6,90,147
815,cinderace,815,14,330,265
816,sobble,816,3,40,62
817,drizzile,817,7,115,147
818,inteleon,818,19,452,265
819,skwovet,819,3,25,55
820,greedent,820,6,60,161
821,rookidee,821,2,18,49
822,corvisquire,822,8,160,128
823,corviknight,823,22,750,248
824,blipbug,824,4,80,36
825,dottler,825,4,195,117
826,orbeetle,826,4,408,253
827,nickit,827,6,89,49
828,thievul,828,12,199,159
829,gossifleur,829,4,22,50
830,eldegoss,830,5,25,161
831,wooloo,831,6,60,122
832,dubwool,832,13,430,172
833,chewtle,833,3,85,57
834,drednaw,834,10,1155,170
835,yamper,835,3,135,54
836,boltund,836,10,340,172
837,rolycoly,837,3,120,48
838,carkol,838,11,780,144
839,coalossal,839,28,3105,255
840,applin,840,2,5,52
841,flapple,841,3,10,170
842,appletun,842,4,130,170
843,silicobra,843,22,76,63
844,sandaconda,844,38,655,179
845,cramorant,845,8,180,166
846,arrokuda,846,5,10,56
847,barraskewda,847,13,300,172
848,toxel,848,4,110,48
849,toxtricity-amped,849,16,400,176
850,sizzlipede,850,7,10,61
851,centiskorch,851,30,1200,184
852,clobbopus,852,6,40,62
853,grapploct,853,16,390,168
854,sinistea,854,1,2,62
855,polteageist,855,2,4,178
856,hatenna,856,4,34,53
857,hattrem,857,6,48,130
858,hatterene,858,21,51,255
859,impidimp,859,4,55,53
860,morgrem,860,8,125,130
861,grimmsnarl,861,15,610,255
862,obstagoon,862,16,460,260
863,perrserker,863,8,280,154
864,cursola,864,10,4,179
865,sirfetchd,865,8,1170,177
866,mr-rime,866,15,582,182
867,runerigus,867,16,666,169
868,milcery,868,2,3,54
869,alcremie,869,3,5,173
870,falinks,870,30,620,165
871,pincurchin,871,3,10,152
872,snom,872,3,38,37
873,frosmoth,873,13,420,166
874,stonjourner,874,25,5200,165
875,eiscue-ice,875,14,890,165
876,indeedee-male,876,9,280,166
877,morpeko-full-belly,877,3,30,153
878,cufant,878,12,1000,66
879,copperajah,879,30,6500,175
880,dracozolt,880,18,1900,177
881,arctozolt,881,23,1500,177
882,dracovish,882,23,2150,177
883,arctovish,883,20,1750,177
884,duraludon,884,18,400,187
885,dreepy,885,5,20,54
886,drakloak,886,14,110,144
887,dragapult,887,30,500,300
888,zacian,888,28,1100,335
889,zamazenta,889,29,2100,335
890,eternatus,890,200,9500,345
891,kubfu,891,6,120,77
892,urshifu-single-strike,892,19,1050,275
893,zarude,893,18,700,300
894,regieleki,894,12,1450,290
895,regidrago,895,21,2000,290
896,glastrier,896,22,8000,290
897,spectrier,897,20,445,290
898,calyrex,898,11,77,250
10001,deoxys-attack,386,17,608,270
10002,deoxys-defense,386,17,608,270
10003,deoxys-speed,386,17,608,270
10004,wormadam-sandy,413,5,65,148
10005,wormadam-trash,413,5,65,148
10006,shaymin-sky,492,4,52,270
10007,giratina-origin,487,69,6500,340
10008,rotom-heat,479,3,3,182
10009,rotom-wash,479,3,3,182
10010,rotom-frost,479,3,3,182
10011,rotom-fan,479,3,3,182
10012,rotom-mow,479,3,3,182
10013,castform-sunny,351,3,8,147
10014,castform-rainy,351,3,8,147
10015,castform-snowy,351,3,8,147
10016,basculin-blue-striped,550,10,180,161
10017,darmanitan-zen,555,13,929,189
10018,meloetta-pirouette,648,6,65,270
10019,tornadus-therian,641,14,630,290
10020,thundurus-therian,642,30,610,290
10021,landorus-therian,645,13,680,300
10022,kyurem-black,646,33,3250,350
10023,kyurem-white,646,36,3250,350
10024,keldeo-resolute,647,14,485,290
10025,meowstic-female,678,6,85,163
10026,aegislash-blade,681,17,530,250
10027,pumpkaboo-small,710,3,35,67
10028,pumpkaboo-large,710,5,75,67
10029,pumpkaboo-super,710,8,150,67
10030,gourgeist-small,711,7,95,173
10031,gourgeist-large,711,11,140,173
10032,gourgeist-super,711,17,390,173
10033,venusaur-mega,3,24,1555,281
10034,charizard-mega-x,6,17,1105,285
10035,charizard-mega-y,6,17,1005,285
10036,blastoise-mega,9,16,1011,284
10037,alakazam-mega,65,12,480,270
10038,gengar-mega,94,14,405,270
10039,kangaskhan-mega,115,22,1000,207
10040,pinsir-mega,127,17,590,210
10041,gyarados-mega,130,65,3050,224
10042,aerodactyl-mega,142,21,790,215
10043,mewtwo-mega-x,150,23,1270,351
10044,mewtwo-mega-y,150,15,330,351
10045,ampharos-mega,181,14,615,275
10046,scizor-mega,212,20,1250,210
10047,heracross-mega,214,17,625,210
10048,houndoom-mega,229,19,495,210
10049,tyranitar-mega,248,25,2550,315
10050,blaziken-mega,257,19,520,284
10051,gardevoir-mega,282,16,484,278
10052,mawile-mega,303,10,235,168
10053,aggron-mega,306,22,3950,284
10054,medicham-mega,308,13,315,179
10055,manectric-mega,310,18,440,201
10056,banette-mega,354,12,130,194
10057,absol-mega,359,12,490,198
10058,garchomp-mega,445,19,950,315
10059,lucario-mega,448,13,575,219
10060,abomasnow-mega,460,27,1850,208
10061,floette-eternal,670,2,9,243
10062,latias-mega,380,18,520,315
10063,latios-mega,381,23,700,315
10064,swampert-mega,260,19,1020,286
10065,sceptile-mega,254,19,552,284
10066,sableye-mega,302,5,1610,168
10067,altaria-mega,334,15,206,207
10068,gallade-mega,475,16,564,278
10069,audino-mega,531,15,320,425
10070,sharpedo-mega,319,25,1303,196
10071,slowbro-mega,80,20,1200,207
10072,steelix-mega,208,105,7400,214
10073,pidgeot-mega,18,22,505,261
10074,glalie-mega,362,21,3502,203
10075,diancie-mega,719,11,278,315
10076,metagross-mega,376,25,9429,315
10077,kyogre-primal,382,98,4300,347
10078,groudon-primal,383,50,9997,347
10079,rayquaza-mega,384,108,3920,351
10080,pikachu-rock-star,25,4,60,112
10081,pikachu-belle,25,4,60,112
10082,pikachu-pop-star,25,4,60,112
10083,pikachu-phd,25,4,60,112
10084,pikachu-libre,25,4,60,112
10085,pikachu-cosplay,25,4,60,112
10086,hoopa-unbound,720,65,4900,306
10087,camerupt-mega,323,25,3205,196
10088,lopunny-mega,428,13,283,203
10089,salamence-mega,373,18,1126,315
10090,beedrill-mega,15,14,405,223
10091,rattata-alola,19,3,38,51
10092,raticate-alola,20,7,255,145
10093,raticate-totem-alola,20,14,1050,145
10094,pikachu-original-cap,25,4,60,112
10095,pikachu-hoenn-cap,25,4,60,112
10096,pikachu-sinnoh-cap,25,4,60,112
10097,pikachu-unova-cap,25,4,60,112
10098,pikachu-kalos-cap,25,4,60,112
10099,pikachu-alola-cap,25,4,60,112
10100,raichu-alola,26,7,210,243
10101,sandshrew-alola,27,7,400,60
10102,sandslash-alola,28,12,550,158
10103,vulpix-alola,37,6,99,60
10104,ninetales-alola,38,11,199,177
10105,diglett-alola,50,2,10,53
10106,dugtrio-alola,51,7,666,149
10107,meowth-alola,52,4,42,58
10108,persian-alola,53,11,330,154
10109,geodude-alola,74,4,203,60
10110,graveler-alola,75,10,1100,137
10111,golem-alola,76,17,3160,223
10112,grimer-alola,88,7,420,65
10113,muk-alola,89,10,520,175
10114,exeggutor-alola,103,109,4156,186
10115,marowak-alola,105,10,340,149
10116,greninja-battle-bond,658,15,400,239
10117,greninja-ash,658,15,400,288
10118,zygarde-10-power-construct,718,12,335,243
10119,zygarde-50-power-construct,718,50,3050,300
10120,zygarde-complete,718,45,6100,354
10121,gumshoos-totem,735,14,600,146
10122,vikavolt-totem,738,26,1475,225
10123,oricorio-pom-pom,741,6,34,167
10124,oricorio-pau,741,6,34,167
10125,oricorio-sensu,741,6,34,167
10126,lycanroc-midnight,745,11,250,170
10127,wishiwashi-school,746,82,786,217
10128,lurantis-totem,754,15,580,168
10129,salazzle-totem,758,21,810,168
10130,minior-orange-meteor,774,3,400,154
10131,minior-yellow-meteor,774,3,400,154
10132,minior-green-meteor,774,3,400,154
10133,minior-blue-meteor,774,3,400,154
10134,minior-indigo-meteor,774,3,400,154
10135,minior-violet-meteor,774,3,400,154
10136,minior-red,774,3,3,175
10137,minior-orange,774,3,3,175
10138,minior-yellow,774,3,3,175
10139,minior-green,774,3,3,175
10140,minior-blue,774,3,3,175
10141,minior-indigo,774,3,3,175
10142,minior-violet,774,3,3,175
10143,mimikyu-busted,778,2,7,167
10144,mimikyu-totem-disguised,778,4,28,167
10145,mimikyu-totem-busted,778,4,28,167
10146,kommo-o-totem,784,24,2075,270
10147,magearna-original,801,10,805,300
10148,pikachu-partner-cap,25,4,60,112
10149,marowak-totem,105,17,980,149
10150,ribombee-totem,743,4,20,162
10151,rockruff-own-tempo,744,5,92,56
10152,lycanroc-dusk,745,8,250,170
10153,araquanid-totem,752,31,2175,159
10154,togedemaru-totem,777,6,130,152
10155,necrozma-dusk,800,38,4600,340
10156,necrozma-dawn,800,42,3500,340
10157,necrozma-ultra,800,75,2300,339
10158,pikachu-starter,25,4,60,86
10159,eevee-starter,133,3,65,87
10160,pikachu-world-cap,25,4,60,112
10161,meowth-galar,52,4,75,58
10162,ponyta-galar,77,8,240,82
10163,rapidash-galar,78,17,800,175
10164,slowpoke-galar,79,12,360,63
10165,slowbro-galar,80,16,705,172
10166,farfetchd-galar,83,8,420,132
10167,weezing-galar,110,30,160,172
10168,mr-mime-galar,122,14,568,161
10169,articuno-galar,144,17,509,290
10170,zapdos-galar,145,16,582,290
10171,moltres-galar,146,20,660,290
10172,slowking-galar,199,18,795,172
10173,corsola-galar,222,6,5,144
10174,zigzagoon-galar,263,4,175,56
10175,linoone-galar,264,5,325,147
10176,darumaka-galar,554,7,400,63
10177,darmanitan-galar-standard,555,17,1200,168
10178,darmanitan-galar-zen,555,17,1200,189
10179,yamask-galar,562,5,15,61
10180,stunfisk-galar,618,7,205,165
10181,zygarde-10,718,12,335,243
10182,cramorant-gulping,845,8,180,166
10183,cramorant-gorging,845,8,180,166
10184,toxtricity-low-key,849,16,400,176
10185,eiscue-noice,875,14,890,165
10186,indeedee-female,876,9,280,166
10187,morpeko-hangry,877,3,30,153
10188,zacian-crowned,888,28,3550,360
10189,zamazenta-crowned,889,29,7850,360
10190,eternatus-eternamax,890,1000,0,563
10191,urshifu-rapid-strike,892,19,1050,275
10192,zarude-dada,893,18,700,300
10193,calyrex-ice,898,24,8091,340
10194,calyrex-shadow,898,24,536,340